state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
tn,792,Shelby County Schools,2070,Campus School,,6.94%,50.03%,Y,391,
tn,792,Shelby County Schools,2831,Carver College and Career Academy,,62.54%,50.03%,Y,606,
tn,792,Shelby County Schools,2090,Central High School,,50.31%,50.03%,Y,1231,
tn,792,Shelby County Schools,2100,Cherokee Elementary,,77.51%,50.03%,Y,395,
tn,792,Shelby County Schools,2108,Chickasaw Middle School,,79.94%,50.03%,Y,327,
tn,792,Shelby County Schools,2049,Chimneyrock Elementary School,,39.85%,50.03%,Y,876,
tn,792,Shelby County Schools,8145,City University School Girls Prep,,68.32%,50.03%,Y,86,
tn,792,Shelby County Schools,8265,City University School of Independence,,42.86%,50.03%,Y,14,
tn,792,Shelby County Schools,8204,City University School Of Liberal Arts,,56.09%,50.03%,Y,227,
tn,792,Shelby County Schools,2115,Colonial Middle School,,56.75%,50.03%,Y,1004,
tn,792,Shelby County Schools,8185,"Compass Community School, Berclair Campus",,32.73%,50.03%,Y,215,
tn,792,Shelby County Schools,8190,"Compass Community School, Binghampton Campus",,26.76%,50.03%,Y,204,
tn,792,Shelby County Schools,8195,"Compass Community School, Frayser Campus",,45.23%,50.03%,Y,191,
tn,792,Shelby County Schools,8360,"Compass Community School, Hickory Hill Campus",,19.05%,50.03%,Y,248,
tn,792,Shelby County Schools,8365,"Compass Community School, Midtown Campus",,37.20%,50.03%,Y,284,
tn,792,Shelby County Schools,8370,"Compass Community School, Orange Mound Campus",,46.12%,50.03%,Y,210,
tn,792,Shelby County Schools,2117,Cordova Elementary,,38.49%,50.03%,Y,764,
tn,792,Shelby County Schools,2119,Cordova High School,,34.39%,50.03%,Y,2000,
tn,792,Shelby County Schools,2118,Cordova Middle School,,39.50%,50.03%,Y,647,
tn,792,Shelby County Schools,8010-1,Cornerstone Prep - ASD,,,50.03%,Y,401,
tn,792,Shelby County Schools,9115,Cornerstone Prep @ Denver (ASD 8115),,,50.03%,Y,617,
tn,792,Shelby County Schools,9805,Corning Achievement Elementary (ASD) (0005),,,50.03%,Y,0,
tn,792,Shelby County Schools,2632,Cottonwood Head Start (Cornerstone),,,50.03%,Y,40,
tn,792,Shelby County Schools,7215,Covington Pike Head Start,,,50.03%,Y,143,
tn,792,Shelby County Schools,2126,Craigmont High School,,58.26%,50.03%,Y,661,
tn,792,Shelby County Schools,2128,Craigmont Middle School,,61.98%,50.03%,Y,484,
tn,792,Shelby County Schools,2130,Cromwell Elementary,,63.21%,50.03%,Y,440,
tn,792,Shelby County Schools,8325,Crosstown High,,23.85%,50.03%,Y,459,
