state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
ny,131601060000,Arlington CSD,131601060012,Lagrange Middle School,27.81%,,,N,,
ny,131601060000,Arlington CSD,131601060008,Arlington High School,25.80%,,,N,,
ny,131601060000,Arlington CSD,131601060005,Traver Road Primary School,17.24%,,,N,,
ny,131601060000,Arlington CSD,800000057942,Vail Farm Elementary School,16.93%,,,N,,
ny,131601060000,Arlington CSD,131601060004,Overlook Primary School,15.15%,,,N,,
ny,131601060000,Arlington CSD,800000057946,Union Vale Middle Schools,15.08%,,,N,,
ny,131601060000,Arlington CSD,131601060002,Beekman School,15.02%,,,N,,
ny,131601060000,Arlington CSD,131601060011,Noxon Road Elementary School,14.07%,,,N,,
ny,332100228530,Ateret Torah Center,332100229099,Bet Yaakov Ateret Torah,,,92.51%,Y,,
ny,050100010000,Auburn City SD,050100010004,Genesee Street Elementary School,78.48%,,59.27%,Y,329,258
ny,050100010000,Auburn City SD,050100010002,Casey Park Elementary School,74.47%,,59.27%,Y,402,299
ny,050100010000,Auburn City SD,050100010009,Auburn Junior High School,53.03%,,,N,,
ny,050100010000,Auburn City SD,050100010013,Auburn High School,47.30%,,,N,,
ny,050100010000,Auburn City SD,050100010008,William H Seward Elementary School,45.61%,,59.27%,Y,488,223
ny,050100010000,Auburn City SD,050100010005,Herman Avenue Elementary School,44.26%,,59.27%,Y,449,199
ny,050100010000,Auburn City SD,059000000000,Cayuga-Onondaga Boces,41.35%,,59.27%,Y,101,42
ny,050100010000,Auburn City SD,050100010007,Owasco Elementary School,41.24%,,59.27%,Y,374,154
ny,090201040000,Ausable Valley CSD,090201040001,Keeseville Primary School,45.05%,,,N,,
ny,090201040000,Ausable Valley CSD,090201040004,Ausable Forks Elementary School,41.30%,,,N,,
ny,090201040000,Ausable Valley CSD,090201040002,Ausable Valley High School,37.78%,,,N,,
ny,491302060000,Averill Park CSD,800000081880,Bovl - George Washington School,75.56%,,,N,,
ny,491302060000,Averill Park CSD,491302060006,Algonquin Middle School,22.81%,,,N,,
ny,491302060000,Averill Park CSD,491302060004,Poestenkill ES,18.16%,,,N,,
ny,491302060000,Averill Park CSD,491302060002,Averill Park High School,18.02%,,,N,,
ny,491302060000,Averill Park CSD,491302060005,West Sand Lake Elementary School,16.92%,,,N,,
ny,491302060000,Averill Park CSD,491302060001,Miller Hill School,16.84%,,,N,,
ny,570201040000,Avoca CSD,570201040002,Avoca Central School,48.04%,,48.99%,Y,396,190
ny,080201040000,Bainbridge-Guilford CSD,080201040002,Greenlawn Elementary School,51.81%,,49.67%,Y,282,146
ny,080201040000,Bainbridge-Guilford CSD,080201040001,Bainbridge-Guilford High School,40.38%,,49.67%,Y,361,146
ny,080201040000,Bainbridge-Guilford CSD,080201040003,Guilford Elementary School,35.04%,,49.67%,Y,145,51
ny,500402226276,Bais Binyomin Academy,500402226276,Bais Binyomin Academy,54.69%,,63.64%,Y,59,32
ny,331500228974,Bais Brocho Of Karlin Stolin,331500228974,Bais Brocho Of Karlin Stolin,66.01%,,65.45%,Y,349,230
