state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
nj,01303570,NEWARK PUBLIC SCHOOLS,000000759,THIRTEENTH AVE,54.59%,,,N,610,333
nj,01303570,NEWARK PUBLIC SCHOOLS,000000698,UNIVERSITY HIGH,50.44%,,,N,452,228
nj,01303570,NEWARK PUBLIC SCHOOLS,000000699,WEEQUAHIC HIGH/EAGLE ACADEMY,40.56%,,,N,540,219
nj,01303570,NEWARK PUBLIC SCHOOLS,000000700,WEST SIDE HIGH SCHOOL,44.76%,,,N,630,282
nj,01303570,NEWARK PUBLIC SCHOOLS,000000762,WILSON AVE,24.65%,,,N,1002,247
nj,03703590,NEWTON BD OF ED,000002648,HALSTED ST.,25.08%,,,N,327,82
nj,03703590,NEWTON BD OF ED,000002649,MERRIAM AVENUE,27.11%,,,N,402,109
nj,03703590,NEWTON BD OF ED,000002647,NEWTON HIGH,6.04%,,,N,712,43
nj,03703590,NEWTON BD OF ED,000151949,Newton Preschool at Camp Auxilium,51.95%,,,N,77,40
nj,02209618,NJ DEPT CHILDREN & FAMILY,000003316,DCF REG SCH ATLANTIC CAMPUS,36.67%,,,N,30,11
nj,02209618,NJ DEPT CHILDREN & FAMILY,000003317,DCF REG SCH BERGEN CAMPUS,39.13%,,,N,23,9
nj,02209618,NJ DEPT CHILDREN & FAMILY,000003330,DCF REG SCH BURLINGTON CAMPUS,78.57%,,,N,14,11
nj,02209618,NJ DEPT CHILDREN & FAMILY,000003332,DCF REG SCH CAPE MAY CAMPUS,58.33%,,,N,12,7
nj,02209618,NJ DEPT CHILDREN & FAMILY,000003318,DCF REG SCH CHERRY HILL CAMPUS,40.00%,,,N,20,8
nj,02209618,NJ DEPT CHILDREN & FAMILY,000003319,DCF REG SCH CUMBERLAND CAMPUS,50.00%,,,N,28,14
nj,02209618,NJ DEPT CHILDREN & FAMILY,000003320,DCF REG SCH ESSEX CAMPUS,45.83%,,,N,24,11
nj,02209618,NJ DEPT CHILDREN & FAMILY,000003323,DCF REG SCH MERCER CAMPUS,91.67%,,,N,24,22
nj,02209618,NJ DEPT CHILDREN & FAMILY,000003324,DCF REG SCH MONMOUTH CAMPUS,95.00%,,,N,20,19
nj,02209618,NJ DEPT CHILDREN & FAMILY,000003326,DCF REG SCH OCEAN CAMPUS,23.81%,,,N,21,5
nj,02209618,NJ DEPT CHILDREN & FAMILY,000003327,DCF REG SCH PASSAIC CAMPUS,83.33%,,,N,12,10
nj,02209618,NJ DEPT CHILDREN & FAMILY,000003328,DCF REG SCH UNION CAMPUS,35.29%,,,N,34,12
nj,02209618,NJ DEPT CHILDREN & FAMILY,000003329,DCF REG SCH WARREN CAMPUS,50.00%,,,N,8,4
nj,01703610,NORTH BERGEN BD OF ED,000001609,FRANKLIN NO 3,46.35%,,,N,548,254
nj,01703610,NORTH BERGEN BD OF ED,000001610,HORACE MANN NO 9,34.59%,,,N,1058,366
nj,01703610,NORTH BERGEN BD OF ED,000001611,KENNEDY SCHOOL,41.12%,,,N,535,220
nj,01703610,NORTH BERGEN BD OF ED,000001612,LINCOLN NO 5,35.63%,,,N,1263,450
