state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,participating_in_cep,claiming_isp,total_enrolled,total_eligible
ct,24400,ACES,96,"Center for Autism Spectrum and
Development Disorders",25.00%,,N,,,
ct,24400,ACES,02,Mill Road School,55.50%,,Y,57.80%,209,116
ct,24400,ACES,04,Village School,35.71%,,Y,57.80%,154,55
ct,24400,ACES,03,Whitney High North/West,53.15%,,Y,57.80%,143,76
ct,24400,ACES,,MIll Academy,,,Y,57.80%,103,
ct,24400,ACES,01,Whitney High School East,39.81%,,Y,57.80%,108,43
ct,24400,ACES,99,Wintergreen Magnet School,39.36%,,N,,531,209
ct,28500,"Achievement First Bridgeport
Academy, Inc.",03,"Achievement First Bridgeport High
School",66.51%,,Y,42.49%,215,143
ct,28500,"Achievement First Bridgeport
Academy, Inc.",02,"Achievement First Bridgeport
Academy Elementary",71.24%,,Y,42.49%,452,322
ct,28500,"Achievement First Bridgeport
Academy, Inc.",01,"Achievement First Bridgeport
Academy, Inc.",71.88%,,Y,42.49%,377,271
ct,27900,Amistad Academy,01,Amistad Elementary,82.04%,,Y,48.12%,451,370
ct,27900,Amistad Academy,03,Amistad High School,64.53%,,Y,48.12%,234,151
ct,27900,Amistad Academy,02,Amistad Middle School,71.71%,,Y,48.12%,350,251
ct,00200,Ansonia Board of Education,61,Ansonia High School,46.27%,,Y,57.43%,590,273
ct,00200,Ansonia Board of Education,51,Ansonia Middle School,63.98%,,Y,57.43%,447,286
ct,00200,Ansonia Board of Education,91,Assumption School,10.10%,,Y,57.43%,199,20
ct,00200,Ansonia Board of Education,03,Mead School,77.87%,,Y,57.43%,628,489
ct,00200,Ansonia Board of Education,08,Prendergast School,69.49%,,Y,57.43%,649,451
ct,00200,Ansonia Board of Education,90,St. Mary-St. Michael School,23.13%,,Y,57.43%,133,31
ct,00300,Ashford Board of Education,01,Ashford School,27.20%,,N,,,
ct,00400,Avon Board of Education,61,Avon High,8.59%,,N,,,
ct,00400,Avon Board of Education,51,Avon Middle School,8.69%,,N,,,
ct,00400,Avon Board of Education,04,Pine Grove School,11.70%,,N,,,
ct,00400,Avon Board of Education,03,Roaring Brook School,10.31%,,N,,,
ct,00400,Avon Board of Education,05,Thompson Brook School,8.59%,,N,,,
ct,00500,Barkhamsted Board of Education,01,Barkhamsted Elementary,19.91%,,N,,,
ct,00700,Berlin Board of Education,61,Berlin High School,13.33%,,N,,,
ct,00700,Berlin Board of Education,51,Catherine M. McGee Middle School,13.85%,,N,,,
ct,00700,Berlin Board of Education,04,Emma Hart Willard School,18.20%,,N,,,
ct,00700,Berlin Board of Education,05,Mary E. Griswold School,13.97%,,N,,,
ct,00700,Berlin Board of Education,01,Richard D. Hubbard School,24.89%,,N,,,
ct,00800,Bethany Board of Education,01,Bethany Community School,12.22%,,N,,,
ct,00900,Bethel Board of Education,04,Anna H. Rockwell School,21.75%,,N,,,
ct,00900,Bethel Board of Education,61,Bethel High School,18.93%,,N,,,
ct,00900,Bethel Board of Education,51,Bethel Middle School,20.77%,,N,,,
ct,00900,Bethel Board of Education,01,Frank A. Berry School,20.70%,,N,,,
ct,00900,Bethel Board of Education,05,Ralph M.T. Johnson School,21.56%,,N,,,
ct,01100,Bloomfield Board of Education,61,Bloomfield High School,38.92%,,N,,537,209
ct,01100,Bloomfield Board of Education,52,Carmen Arace Middle School,45.23%,,N,,482,218
ct,01100,Bloomfield Board of Education,10,CREC Museum Academy,48.61%,,N,,502,244
ct,01100,Bloomfield Board of Education,63,"Global Experience Magnet School
(GEMS)",51.05%,,N,,190,97
ct,01100,Bloomfield Board of Education,06,Laurel School,50.57%,,N,,352,178
ct,01100,Bloomfield Board of Education,05,Metacomet School,44.78%,,N,,268,120
ct,01100,Bloomfield Board of Education,08,"Wintonbury Early Childhood
Magnet School",29.91%,,N,,,
ct,01200,Bolton Board of Education,01,Bolton Center School,21.18%,,N,,,
ct,01200,Bolton Board of Education,61,Bolton High School,17.36%,,N,,,
ct,01300,Bozrah Board of Education,01,Fields Memorial School,27.98%,,N,,,
ct,01400,Branford Board of Education,61,Branford High School,25.73%,,N,,,
ct,01400,Branford Board of Education,51,Francis Walsh Intermediate,26.41%,,N,,,
ct,01400,Branford Board of Education,16,John B. Sliney School,39.93%,,N,,273,109
ct,01400,Branford Board of Education,15,Mary R. Tisko School,20.06%,,N,,,
ct,01400,Branford Board of Education,14,Mary T. Murphy School,33.81%,,N,,352,119
ct,29000,Brass City Charter School,01,Brass City Charter School,48.25%,,Y,48.60%,286,138
ct,01500,Bridgeport Board of Education,01,Barnum School,92.34%,,Y,62.50%,640,591
ct,01500,Bridgeport Board of Education,61,Bassick High School,70.32%,,Y,62.50%,802,564
ct,01500,Bridgeport Board of Education,02,Beardsley School,96.49%,,Y,62.50%,313,302
ct,01500,Bridgeport Board of Education,03,Black Rock School,64.30%,,Y,62.50%,493,317
ct,01500,Bridgeport Board of Education,40,Blackham School,57.71%,,Y,62.50%,1090,629
ct,01500,Bridgeport Board of Education,28,"Bridgeport Learning Center @
Sheriden",84.21%,,Y,62.50%,76,64
ct,01500,Bridgeport Board of Education,16,Bridgeport Military Academy,65.84%,,Y,62.50%,281,185
ct,01500,Bridgeport Board of Education,04,Bryant School,99.43%,,Y,62.50%,351,349
ct,01500,Bridgeport Board of Education,62,Central High School,49.24%,,Y,62.50%,1515,746
ct,01500,Bridgeport Board of Education,37,"CES Cooperative Educational
Services",27.66%,,Y,62.50%,47,13
ct,01500,Bridgeport Board of Education,91,CES Special Education (second site),50.55%,,Y,62.50%,275,139
ct,01500,Bridgeport Board of Education,14,Cesar Batalla,79.77%,,Y,62.50%,1142,911
ct,01500,Bridgeport Board of Education,21,"Classical Studies Academy
(Maplewood)",55.19%,,Y,62.50%,453,250
ct,01500,Bridgeport Board of Education,05,Columbus School,77.68%,,Y,62.50%,596,463
ct,01500,Bridgeport Board of Education,39,Cross School,80.70%,,Y,62.50%,316,255
ct,01500,Bridgeport Board of Education,42,Curiale School,69.66%,,Y,62.50%,580,404
ct,01500,Bridgeport Board of Education,41,Dunbar School,85.35%,,Y,62.50%,396,338
ct,01500,Bridgeport Board of Education,07,Edison School,65.57%,,Y,62.50%,183,120
ct,01500,Bridgeport Board of Education,15,"Fairchild Wheeler Inter-District
Magnet High School",46.75%,,Y,62.50%,1337,625
ct,01500,Bridgeport Board of Education,31,Geraldine Claytor Magnet Academy,87.64%,,Y,62.50%,461,404
ct,01500,Bridgeport Board of Education,11,Hall School,90.16%,,Y,62.50%,193,174
ct,01500,Bridgeport Board of Education,12,Hallen School,59.60%,,Y,62.50%,297,177
ct,01500,Bridgeport Board of Education,63,Harding High School,53.86%,,Y,62.50%,1101,593
ct,01500,Bridgeport Board of Education,45,High Horizons Magnet,53.16%,,Y,62.50%,459,244
ct,01500,Bridgeport Board of Education,13,Hooker School,54.75%,,Y,62.50%,358,196
ct,01500,Bridgeport Board of Education,38,"Interdistrict Discovery Magnet
School",32.65%,,Y,62.50%,487,159
ct,01500,Bridgeport Board of Education,22,"Jettie Tisdale School (formerly
McKinley)",74.52%,,Y,62.50%,675,503
ct,01500,Bridgeport Board of Education,32,Johnson School  (formerly Webster),74.94%,,Y,62.50%,802,601
ct,01500,Bridgeport Board of Education,10,Luis Munoz Marin School,75.52%,,Y,62.50%,821,620
ct,01500,Bridgeport Board of Education,20,Madison School,60.85%,,Y,62.50%,447,272
ct,01500,Bridgeport Board of Education,46,Multiculture Magnet School,53.83%,,Y,62.50%,470,253
ct,01500,Bridgeport Board of Education,17,Park City Magnet School,42.99%,,Y,62.50%,528,227
ct,01500,Bridgeport Board of Education,25,Read School,61.34%,,Y,62.50%,794,487
ct,01500,Bridgeport Board of Education,26,Roosevelt School,80.97%,,Y,62.50%,578,468
ct,01500,Bridgeport Board of Education,90,Six to Six Magnet,31.19%,,Y,62.50%,452,141
ct,01500,Bridgeport Board of Education,44,Skane Center,61.30%,,Y,62.50%,261,160
ct,01500,Bridgeport Board of Education,30,Waltersville School,81.85%,,Y,62.50%,496,406
ct,01500,Bridgeport Board of Education,36,Winthrop School,48.37%,,Y,62.50%,674,326
ct,01700,Bristol Board of Education,61,Bristol Central High School,43.26%,,Y,47.32%,1209,523
ct,01700,Bristol Board of Education,62,Bristol Eastern High School,33.05%,,N,,1050,347
ct,01700,Bristol Board of Education,51,Chippens Hill Middle School,45.06%,,Y,47.32%,799,360
ct,01700,Bristol Board of Education,03,Edgewood School,38.99%,,N,,277,108
ct,01700,Bristol Board of Education,14,Ellen P. Hubbell,59.85%,,Y,47.32%,391,234
ct,01700,Bristol Board of Education,05,Greene Hills School,47.73%,,Y,47.32%,905,432
ct,01700,Bristol Board of Education,19,Ivy Drive School,40.62%,,Y,47.32%,357,145
ct,01700,Bristol Board of Education,17,Mountain View School,34.23%,,N,,333,114
ct,01700,Bristol Board of Education,52,Northeast Middle School,36.13%,,N,,512,185
ct,01700,Bristol Board of Education,11,South Side School,47.89%,,Y,47.32%,451,216
ct,01700,Bristol Board of Education,12,Stafford School,48.82%,,Y,47.32%,381,186
ct,01700,Bristol Board of Education,20,West Bristol  School,57.25%,,Y,47.32%,917,525
ct,01800,Brookfield Board of Education,61,Brookfield High School,11.91%,,N,,,
ct,01800,Brookfield Board of Education,03,Center Elementary School,20.49%,,N,,,
ct,01800,Brookfield Board of Education,04,Huckleberry Hill Elementary School,15.87%,,N,,,
ct,01800,Brookfield Board of Education,53,Whisconier Middle School,15.17%,,N,,,
ct,01900,Brooklyn Board of Education,01,Brooklyn Elementary School,31.60%,,N,,538,170
ct,01900,Brooklyn Board of Education,51,Brooklyn Middle School,28.85%,,N,,,
ct,02200,Canterbury Board of Education,02,Canterbury Elementary School,25.08%,,N,,,
ct,02200,Canterbury Board of Education,51,Helen Middle School,25.70%,,N,,,
ct,02300,Canton Board of Education,03,Canton Intermediate School,15.40%,,N,,,
ct,02300,Canton Board of Education,61,Canton Jr Sr High School,11.15%,,N,,,
ct,02300,Canton Board of Education,02,Cherry Brook School,10.87%,,N,,,
ct,29700,"Capital Preparatory Harbor School, Inc.",02,"Capital Prep Harbor School/lower
school",64.00%,,Y,57.43%,350,224
ct,29700,"Capital Preparatory Harbor School,
Inc.",01,"Capital Preparatory Harbor School,
Inc./upper school",47.06%,,Y,57.43%,255,120
ct,02400,Chaplin Board of Education,02,Chaplin Elementary School,40.79%,,N,,152,62
ct,02500,Cheshire Board of Education,01,Chapman School,5.73%,,N,,,
ct,02500,Cheshire Board of Education,61,Cheshire High School,9.71%,,N,,,
ct,02500,Cheshire Board of Education,02,Darcey School,25.45%,,N,,,
ct,02500,Cheshire Board of Education,51,Dodd Middle School,10.92%,,N,,,
ct,02500,Cheshire Board of Education,06,Doolittle School,14.09%,,N,,,
ct,02500,Cheshire Board of Education,04,Highland School,10.56%,,N,,,
ct,02500,Cheshire Board of Education,05,Norton School,10.64%,,N,,,
ct,02600,Chester Board of Education,01,Chester Elementary School,19.79%,,N,,,
ct,15114,Children's Community School,11,Children's Community School,68.06%,,Y,62.50%,144,98
ct,02700,Clinton Board of Education,01,Abraham Pierson School,32.55%,,N,,255,83
ct,02700,Clinton Board of Education,51,Jared Eliot School,20.18%,,N,,,
ct,02700,Clinton Board of Education,03,Lewis G. Joel Jr. School,33.83%,,N,,473,160
ct,02700,Clinton Board of Education,61,The Morgan School,23.97%,,N,,,
ct,02800,Colchester Board of Education,61,Bacon Academy,17.90%,,N,,,
ct,02800,Colchester Board of Education,03,Colchester Elementary School,14.77%,,N,,,
ct,02800,Colchester Board of Education,02,Jack Jackter Intermediate School,17.42%,,N,,,
ct,02800,Colchester Board of Education,51,William J. Johnston Middle  School,19.17%,,N,,,
ct,02900,Colebrook Board of Education,01,Colebrook Consolidated School,20.69%,,N,,,
ct,26800,Common Ground High School,61,Common Ground High School,51.49%,,Y,50.79%,202,104
ct,15118,Congregation K'Tana of Waterbury,01,Congregation Ktana of Waterbury,23.89%,,N,,,
ct,03200,Coventry Board of Education,01,Andover Elementary School,18.91%,,N,,,
ct,03200,Coventry Board of Education,51,Captain Nathan Hale School,28.91%,,N,,,
ct,03200,Coventry Board of Education,02,Coventry Grammer School,19.14%,,N,,,
ct,03200,Coventry Board of Education,61,Coventry High School,21.91%,,N,,,
ct,03200,Coventry Board of Education,04,George Hersey Robertson School,15.51%,,N,,,
ct,24100,CREC,07,Ana Grace Academy of the Arts Elementary School (formerly GHA),49.24%,,N,,463,228
ct,24100,CREC,52,Civic Leadership High School (formerly Public Safety Academy),54.13%,,Y,57.18%,327,177
ct,24100,CREC,53,CREC Greater Hartford Academy of the Arts Middle School,47.09%,,N,,327,154
ct,24100,CREC,61,CREC Metropolitan Learning Center,38.18%,,N,,694,265
ct,24100,CREC,64,"Greater Hartford Academy of the
Arts High School",45.22%,,N,,429,194
ct,24100,CREC,04,"International Magnet School for
Global Citizenship",43.07%,,N,,462,199
ct,24100,CREC,01,John Allison Polaris Center,60.29%,,Y,62.50%,68,41
ct,24100,CREC,03,"Reggio Emilia Magnet School for the
Arts",48.04%,,N,,510,245
ct,24100,CREC,02,"University of Hartford Magnet
School",42.52%,,N,,468,199
ct,03300,Cromwell Board of Education,61,Cromwell High School,16.95%,,N,,,
ct,03300,Cromwell Board of Education,51,Cromwell Middle School,15.83%,,N,,,
ct,03300,Cromwell Board of Education,02,Edna C. Stevens School,19.10%,,N,,,
ct,03300,Cromwell Board of Education,03,Woodside Intermediate School,21.85%,,N,,,
ct,30101,CT Technical High School System,15,A.I. Prince Technical High School,48.87%,,Y,50.85%,663,324
ct,30101,CT Technical High School System,11,"Bullard Havens Technical High
School",40.43%,,Y,48.94%,752,304
ct,30101,CT Technical High School System,19,E.C. Goodwin Technical High School,40.92%,,Y,48.94%,633,259
ct,30101,CT Technical High School System,14,Eli Whitney Technical High School,40.75%,,Y,50.85%,562,229
ct,30101,CT Technical High School System,27,"Ella Grasso Southeastern Technical
High School",33.83%,,Y,48.94%,467,158
ct,30101,CT Technical High School System,25,"Emmett O'Brien Technical High
School",31.82%,,N,,594,189
ct,30101,CT Technical High School System,17,H.C. Wilcox Technical High School,38.98%,,N,,744,290
ct,30101,CT Technical High School System,13,H.H. Ellis Technical High School,28.66%,,N,,,
ct,30101,CT Technical High School System,12,Henry Abbott Technical High School,29.34%,,N,,,
ct,30101,CT Technical High School System,16,"Howell Cheney Technical High
School",34.31%,,N,,615,211
ct,30101,CT Technical High School System,21,J.M. Wright Technical High School,43.73%,,Y,50.85%,407,178
ct,30101,CT Technical High School System,20,Norwich Technical High School,32.13%,,N,,638,205
ct,30101,CT Technical High School System,22,"Oliver Wolcott Technical High
School",31.95%,,N,,626,200
ct,30101,CT Technical High School System,26,Platt Technical High School,37.56%,,N,,788,296
ct,30101,CT Technical High School System,18,Vinal Technical High School,34.94%,,N,,395,138
ct,30101,CT Technical High School System,23,W.F. Kaynor Technical High School,41.73%,,Y,50.85%,774,323
ct,30101,CT Technical High School System,24,Windham Technical High School,37.07%,,N,,437,162
ct,03400,Danbury Board of Education,62,Alternative Center for Education,63.64%,,Y,45.73%,88,56
ct,03400,Danbury Board of Education,51,Broadview Middle School,41.93%,,Y,45.73%,973,408
ct,03400,Danbury Board of Education,01,Danbury Early Childhood Center,46.37%,,Y,45.73%,179,83
ct,03400,Danbury Board of Education,61,Danbury High School,34.70%,,N,,3052,1059
ct,03400,Danbury Board of Education,"14(eff
9/09)",Ellsworth Ave School,56.97%,,Y,45.73%,495,282
ct,03400,Danbury Board of Education,11,Great Plain School,36.02%,,Y,45.73%,322,116
ct,03400,Danbury Board of Education,02,Haystown Avenue School,46.33%,,Y,45.73%,490,227
ct,03400,Danbury Board of Education,13,King  Street Primary School,42.13%,,Y,45.73%,451,190
ct,03400,Danbury Board of Education,17,King Street Intermediate School,39.51%,,Y,45.73%,367,145
ct,03400,Danbury Board of Education,05,Mill Ridge Primary School,36.88%,,Y,45.73%,385,142
ct,03400,Danbury Board of Education,06,Morris Street School,62.28%,,Y,45.73%,342,213
ct,03400,Danbury Board of Education,08,Park Avenue School,47.57%,,Y,45.73%,658,313
ct,03400,Danbury Board of Education,53,Pathways Academy,40.00%,,N,,25,10
ct,03400,Danbury Board of Education,15,Pembroke,38.64%,,Y,45.73%,352,136
ct,03400,Danbury Board of Education,52,Rogers Park Middle School,48.25%,,Y,45.73%,999,482
ct,03400,Danbury Board of Education,09,"Saint Peter - Sacred Heart Diocesan
School",52.90%,,Y,45.73%,259,137
ct,03400,Danbury Board of Education,12,Shelter Rock School,41.74%,,Y,45.73%,539,225
ct,03400,Danbury Board of Education,10,South Street School,55.47%,,Y,45.73%,393,218
ct,03400,Danbury Board of Education,16,Stadley Rough School,41.49%,,Y,45.73%,523,217
ct,03400,Danbury Board of Education,19,"Western CT Academy of
International Studies Magnet",23.99%,,N,,,
ct,03400,Danbury Board of Education,54,Westside Middle School Academy,29.70%,,N,,,
ct,03600,Deep River Board of Education,01,Deep River Elementary School,27.05%,,N,,,
ct,03700,Derby Board of Education,06,Bradley School,48.58%,,Y,54.41%,247,120
ct,03700,Derby Board of Education,61,Derby High School,54.15%,,Y,54.41%,386,209
ct,03700,Derby Board of Education,50,Derby Middle School,49.28%,,Y,54.41%,347,171
ct,03700,Derby Board of Education,04,Irving School,71.69%,,Y,54.41%,325,233
ct,04100,East Haddam Board of Education,01,East Haddam Elementary,20.00%,,N,,,
ct,04100,East Haddam Board of Education,61,Nathan Hale-Ray High School,16.10%,,N,,,
ct,04100,East Haddam Board of Education,51,Nathan Hale-Ray Middle School,18.75%,,N,,,
ct,04200,East Hampton Board of Education,03,Center School,17.33%,,N,,,
ct,04200,East Hampton Board of Education,61,East Hampton High School,14.55%,,N,,,
ct,04200,East Hampton Board of Education,51,East Hampton Middle School,13.39%,,N,,,
ct,04200,East Hampton Board of Education,01,Memorial School,17.09%,,N,,,
ct,04200,East Hampton Board of Education,90,"The Learning Center at East
Hampton",14.29%,,N,,,
ct,04300,East Hartford Board of Education,09,Anne E. Norris School,88.10%,,Y,55.49%,311,274
ct,04300,East Hartford Board of Education,06,Dr. Franklin H. Mayberry School,87.96%,,Y,55.49%,357,314
ct,04300,East Hartford Board of Education,62,East Hartford High School,50.44%,,Y,55.49%,2060,1039
ct,04300,East Hartford Board of Education,51,East Hartford Middle School,67.59%,,Y,55.49%,1083,732
ct,04300,East Hartford Board of Education,20,Governor Wm. Pitkin School,41.67%,,Y,55.49%,336,140
ct,04300,East Hartford Board of Education,05,Hockanum School,78.39%,,Y,55.49%,347,272
ct,04300,East Hartford Board of Education,22,John A. Langford School,78.01%,,Y,55.49%,341,266
ct,04300,East Hartford Board of Education,04,Joseph O. Goodwin School,64.05%,,Y,55.49%,370,237
ct,04300,East Hartford Board of Education,52,Odyssey Community School,27.98%,,N,,,
ct,04300,East Hartford Board of Education,18,Robert J. Obrien School,81.50%,,Y,55.49%,400,326
ct,04300,East Hartford Board of Education,12,Silver Lane School,84.93%,,Y,55.49%,272,231
ct,04300,East Hartford Board of Education,24,"Sunset Ridge School Elementary
Academy for Arts",47.48%,,Y,55.49%,318,151
ct,04300,East Hartford Board of Education,10,Thomas S. O'Connell School,45.25%,,Y,55.49%,537,243
ct,04300,East Hartford Board of Education,50,Two Rivers Magnet Middle,51.16%,,Y,55.49%,645,330
ct,04300,East Hartford Board of Education,90,Woodland School/Transitional Education Program,76.75%,,Y,55.49%,228,175
ct,04400,East Haven Board of Education,01,Deer Run School,51.41%,,Y,47.72%,249,128
ct,04400,East Haven Board of Education,13,Dominick H. Ferrara School,50.26%,,Y,47.72%,195,98
ct,04400,East Haven Board of Education,17,East Haven Academy,21.58%,,Y,47.72%,315,68
ct,04400,East Haven Board of Education,61,East Haven High School,46.16%,,Y,47.72%,886,409
ct,04400,East Haven Board of Education,10,Grove J. Tuttle School,57.38%,,Y,47.72%,298,171
ct,04400,East Haven Board of Education,51,Joseph Melillo Middle School(East Haven Middle School),52.26%,,Y,47.72%,509,266
ct,04400,East Haven Board of Education,07,Momauguin School,57.14%,,Y,47.72%,301,172
ct,04400,East Haven Board of Education,18,Overbrook School,65.36%,,Y,47.72%,153,100
ct,04500,East Lyme Board of Education,61,East Lyme High School,16.72%,,N,,,
ct,04500,East Lyme Board of Education,51,East Lyme Middle School,19.51%,,N,,,
ct,04500,East Lyme Board of Education,01,Flanders School,18.42%,,N,,,
ct,04500,East Lyme Board of Education,90,LEARN Transition Academy,62.50%,,N,,8,5
ct,04500,East Lyme Board of Education,04,Lillie B. Haynes School,32.89%,,N,,298,98
ct,04500,East Lyme Board of Education,02,Niantic Center School,33.53%,,N,,173,58
ct,04700,East Windsor Board of Education,01,Broad Brook Elementary School,44.07%,,N,,481,212
ct,04700,East Windsor Board of Education,61,East Windsor High School,34.47%,,N,,293,101
ct,04700,East Windsor Board of Education,03,East Windsor Middle School,42.50%,,N,,320,136
ct,25300,EASTCONN,60,ACT Magnet School,38.33%,,Y,40.25%,120,46
ct,25300,EASTCONN,03,Columbia Horace Porter School,17.02%,,N,,,
ct,25300,EASTCONN,91,EVC,69.84%,,Y,40.25%,126,88
ct,25300,EASTCONN,01,Hampton Elementary School,27.37%,,Y,40.25%,95,26
ct,25300,EASTCONN,,LEAP Program,,,Y,62.50%,8,
ct,25300,EASTCONN,02,Pomfret Community School,13.14%,,N,,,
ct,25300,EASTCONN,61,Quinebaug Middle College,39.10%,,Y,40.25%,156,61
ct,25300,EASTCONN,04,Scotland Elementary School,32.00%,,Y,40.25%,100,32
ct,24200,"EdAdvance (formerly Education
Connection)",13,Explorations Charter School,63.22%,,Y,54.74%,87,55
ct,24200,"EdAdvance (formerly Education
Connection)",01,Goshen Center School,25.63%,,N,,,
ct,24200,"EdAdvance (formerly Education
Connection)",04,James Morris School,25.41%,,N,,,
ct,24200,"EdAdvance (formerly Education
Connection)",62,Wamogo Regional High School,19.17%,,N,,,
ct,24200,"EdAdvance (formerly Education
Connection)",05,Warren Elementary School,17.86%,,N,,,
ct,04800,Ellington Board of Education,01,Center School,17.86%,,N,,,
ct,04800,Ellington Board of Education,02,Crystal Lake School,14.15%,,N,,,
ct,04800,Ellington Board of Education,61,Ellington High School,11.70%,,N,,,
ct,04800,Ellington Board of Education,51,"Ellington Middle School (formerly
Longview)",11.19%,,N,,,
ct,04800,Ellington Board of Education,06,Windermere School,17.73%,,N,,,
ct,28100,Elm City College Preparatory School,01,Elm City College Prep Elementary,79.11%,,Y,49.86%,316,250
ct,28100,Elm City College Preparatory School,03,Elm City College Prep High School,65.82%,,Y,49.86%,158,104
ct,28100,Elm City College Preparatory School,02,Elm City College Prep Middle,97.22%,,Y,49.86%,252,245
ct,04900,Enfield Board of Education,13,Edgar H. Parkman School,36.95%,,N,,341,126
ct,04900,Enfield Board of Education,16,Eli Whitney School,46.13%,,N,,336,155
ct,04900,Enfield Board of Education,61,Enfield High School,26.93%,,N,,,
ct,04900,Enfield Board of Education,02,Enfield Street School,46.33%,,N,,313,145
ct,04900,Enfield Board of Education,04,Hazardville Memorial School,44.19%,,N,,353,156
ct,04900,Enfield Board of Education,18,Henry Barnard School,54.45%,,N,,393,214
ct,04900,Enfield Board of Education,52,John F. Kennedy Middle School,33.42%,,N,,1164,389
ct,04900,Enfield Board of Education,15,Prudence Crandall School,45.24%,,N,,431,195
ct,05000,Essex Board of Education,01,Essex Elementary School,17.99%,,N,,,
ct,05100,Fairfield Public Schools,02,Burr Elementary School,11.66%,,N,,,
ct,05100,Fairfield Public Schools,01,Dwight Elementary School,4.76%,,N,,,
ct,05100,Fairfield Public Schools,60,Fairfield Ludlowe High,9.16%,,N,,,
ct,05100,Fairfield Public Schools,62,Fairfield Warde High School,15.05%,,N,,,
ct,05100,Fairfield Public Schools,52,Fairfield Woods Middle School,12.06%,,N,,,
ct,05100,Fairfield Public Schools,04,Holland Hill School,21.11%,,N,,,
ct,05100,Fairfield Public Schools,17,Jennings School,8.14%,,N,,,
ct,05100,Fairfield Public Schools,06,McKinley School,35.94%,,N,,434,156
ct,05100,Fairfield Public Schools,07,Mill Hill School,3.20%,,N,,,
ct,05100,Fairfield Public Schools,16,North Stratfield School,7.39%,,N,,,
ct,05100,Fairfield Public Schools,18,Osborn Hill School,4.55%,,N,,,
ct,05100,Fairfield Public Schools,12,Riverfield School,4.61%,,N,,,
ct,05100,Fairfield Public Schools,53,Roger Ludlowe Middle School,6.20%,,N,,,
ct,05100,Fairfield Public Schools,13,Sherman School,4.29%,,N,,,
ct,05100,Fairfield Public Schools,14,Stratfield School,8.33%,,N,,,
ct,05100,Fairfield Public Schools,51,Tomlinson Middle School,19.91%,,N,,,
ct,05200,Farmington Public Schools,04,East Farms School,10.39%,,N,,,
ct,05200,Farmington Public Schools,61,Farmington High School,14.59%,,N,,,
ct,05200,Farmington Public Schools,51,Irving A. Robbins Middle School,13.68%,,N,,,
ct,05200,Farmington Public Schools,02,Noah Wallace School,14.18%,,N,,,
ct,05200,Farmington Public Schools,01,Union School,16.22%,,N,,,
ct,05200,Farmington Public Schools,03,West District School,11.80%,,N,,,
ct,05200,Farmington Public Schools,05,"West Woods Upper Elementary
School",14.03%,,N,,,
ct,05300,Franklin Public Schools,01,Franklin Elementary School,16.78%,,N,,,
ct,05300,Franklin Public Schools,21,Green Valley School of Natchaug (fmr Hickory School-Norwich),50.00%,,N,,18,9
ct,05400,Glastonbury Public Schools,02,Buttonball Lane,10.43%,,N,,,
ct,05400,Glastonbury Public Schools,01,CREC - Glastonbury-East Hartford Elementary Magnet School,41.89%,,N,,444,186
ct,05400,Glastonbury Public Schools,08,Gideon Welles School,12.43%,,N,,,
ct,05400,Glastonbury Public Schools,61,Glastonbury High School,9.73%,,N,,,
ct,05400,Glastonbury Public Schools,04,Hebron Avenue School,7.11%,,N,,,
ct,05400,Glastonbury Public Schools,06,Hopewell School,5.47%,,N,,,
ct,05400,Glastonbury Public Schools,07,Naubuc School,26.60%,,N,,,
ct,05400,Glastonbury Public Schools,09,Nayaug School,7.47%,,N,,,
ct,05400,Glastonbury Public Schools,52,Smith Middle School,8.95%,,N,,,
ct,06414,Grace S. Webb School,02,Grace S. Webb School,57.48%,,Y,57.05%,127,73
ct,06414,Grace S. Webb School,01,Webb School at Cheshire,65.22%,,Y,57.05%,23,15
ct,05600,Granby Public Schools,61,Granby Memorial High School,10.08%,,N,,,
ct,05600,Granby Public Schools,51,Granby Memorial Middle School,10.27%,,N,,,
ct,05600,Granby Public Schools,04,Kelly  Lane Primary School,12.07%,,N,,,
ct,05600,Granby Public Schools,03,Wells Road Intermediate School,9.69%,,N,,,
ct,29400,Great Oaks Charter School,01,Great Oaks Charter School,66.04%,,Y,53.05%,427,282
ct,05700,Greenwich Public Schools,51,Central Middle School,13.53%,,N,,,
ct,05700,Greenwich Public Schools,02,Cos Cob School,11.41%,,N,,,
ct,05700,Greenwich Public Schools,52,Eastern Middle School,4.62%,,N,,,
ct,05700,Greenwich Public Schools,04,Glenville School,7.51%,,N,,,
ct,05700,Greenwich Public Schools,05,Hamilton Avenue School,44.87%,,N,,390,175
ct,05700,Greenwich Public Schools,13,International School at Dundee,5.75%,,N,,,
ct,05700,Greenwich Public Schools,03,Julian Curtiss School,29.81%,,N,,,
ct,05700,Greenwich Public Schools,06,New Lebanon School,53.54%,,N,,254,136
ct,05700,Greenwich Public Schools,07,North Mianus School,3.20%,,N,,,
ct,05700,Greenwich Public Schools,08,North Street School,4.28%,,N,,,
ct,05700,Greenwich Public Schools,09,Old Greenwich School,1.32%,,N,,,
ct,05700,Greenwich Public Schools,10,Parkway School,7.09%,,N,,,
ct,05700,Greenwich Public Schools,11,Riverside School,2.45%,,N,,,
ct,05700,Greenwich Public Schools,53,Western Middle School,26.96%,,N,,,
ct,05800,Griswold Public Schools,03,Griswold Elementary School,44.29%,,N,,630,279
