state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,participating_in_cep,claiming_isp,total_enrolled,total_eligible
oh,044024,Galion City SD,00008201,Primary Elementary School,49.11%,,,N,450,221
oh,008282,North Woods Career Prep High School,00008282,North Woods Career Prep High School,40.82%,,,N,98,40
oh,049932,Plain Local School District,00008305,Day Kindergarten,54.17%,,,N,72,39
oh,045112,Wilmington City SD,00008409,Denver Place Elementary School,41.78%,,,N,359,150
oh,043539,Barberton City Schools,00008457,Barberton Elementary School West,60.23%,,,N,611,368
oh,048173,Midview Local SD,00008979,Midview West Elementary School,44.90%,,,N,539,242
oh,044198,Lakewood City SD,00009120,Harrison Elementary,42.99%,,,N,314,135
oh,044065,Girard City SD,0000009159,Prospect Elementary School,45.67%,,,N,924,422
oh,009179,Horizon Science Academy Columbus Middle School,00009179,Horizon Science Academy Columbus Middle,47.76%,,,N,490,234
oh,044453,Newark City SD,00009212,Carson Elementary,66.81%,,,N,458,306
oh,044453,Newark City SD,00009213,Heritage Middle School,54.15%,,,N,506,274
oh,044453,Newark City SD,00009214,Hillview Elementary,44.51%,,,N,474,211
oh,009990,Horizon Science Academy Elementary School,00009990,Horizon Science Academy Elementary,47.93%,,,N,482,231
oh,044347,Martins Ferry,00010004,Anna Marie Ayers Elementary School,41.11%,,,N,579,238
oh,044495,Niles City SD,00010074,Niles Middle School,49.90%,,,N,487,243
oh,010182,Performance Academy Eastland,00010182,Performance Academy Eastland,41.90%,,,N,284,119
oh,048173,Midview Local SD,00010198,Midview East Elementary School,40.05%,,,N,422,169
oh,044784,Sidney City SD,00010512,Emerson Elementary School,47.88%,,,N,378,181
oh,044172,Kenton City SD,00011324,Hardin Community School,74.07%,,,N,27,20
oh,044107,Hamilton City SD,00011482,Fairwood Elementary,64.94%,,,N,636,413
oh,044107,Hamilton City SD,00011483,Linden Elementary,51.16%,,,N,645,330
oh,044107,Hamilton City SD,00011484,Ridgeway Elementary,43.37%,,,N,671,291
oh,044107,Hamilton City SD,0000011485,Bridgeport Elementary,51.70%,,,N,646,334
oh,011534,Horizon Science Academy Dayton High School,00011534,Horizon Science Academy Dayton High School,48.16%,,,N,299,144
oh,044107,Hamilton City SD,00011619,Highland Elementary,51.95%,,,N,668,347
oh,043687,Bucyrus City,00011732,Bucyrus Elementary School,72.02%,,,N,629,453
oh,043950,Euclid City SD,0000011965,Early Learning Village,52.09%,,,N,741,386
oh,011972,Graham Elementary and Middle School,00011972,Graham Expeditionary Middle School,75.33%,,,N,377,284
oh,044081,Winton Woods,0000011973,Winton Woods Intermediate,47.79%,,,N,565,270
oh,012036,Regent High School,00012036,Regent High School,66.52%,,,N,230,153
oh,012037,Mason Run High School,00012037,Mason Run High School,40.19%,,,N,214,86
oh,012038,Old Brook High School,00012038,Old Brook High School,51.60%,,,N,219,113
oh,043992,Fostoria City SD,00012039,Fostoria Junior/Senior High School,57.46%,,,N,724,416
oh,012041,Central High School,00012041,Central High School,53.44%,,,N,189,101
oh,012043,Frederick Douglass High School,00012043,Frederick Douglass Reclamation Academy,55.49%,,,N,173,96
oh,043885,Delphos City SD,00012120,Franklin Elementary School,47.97%,,,N,369,177
oh,044453,Newark City SD,00012229,Ben Franklin Elementary,75.88%,,,N,311,236
oh,045245,Harrison Hills,00012348,Harrison Central Elementary,41.04%,,,N,865,355
oh,047001,Reynoldsburg City SD,0000012518,French Run Elementary School,45.44%,,,N,471,214
oh,050278,Garaway Local SD,00012856,Baltic Elementary School,43.15%,,,N,197,85
oh,046359,West Clermont,00012945,CEC - North,53.06%,,,N,49,26
oh,044107,Hamilton City SD,00013102,Garfield Middle School,52.58%,,,N,833,438
oh,044057,Geneva Area City Schools,00013227,Geneva Middle School,47.84%,,,N,556,266
oh,044008,Franklin City SD,00013276,George H Gerke Elementary School,42.32%,,,N,267,113
oh,045377,Georgetown Ex Vill SD,00013326,Georgetown Jr/Sr High School,47.13%,,,N,471,222
oh,047068,Gorham Fayette,00013870,Fayette Local Schools,44.50%,,,N,373,166
oh,013999,Rise & Shine Academy ,00013999,Rise & Shine Academy,92.06%,,,N,126,116
oh,047803,Indian Creek Local,00014089,Indian Creek Middle School Grades 5 & 6,47.26%,,,N,328,155
oh,014110,Spectrum Resource Center and School,00014110,Spectrum Resource Center and School,40.28%,,,N,216,87
oh,045401,Greenfield Ex Vill SD,00014514,Greenfield Elementary School,43.96%,,,N,480,211
oh,044081,Winton Woods,00014548,Winton Woods Middle School,44.52%,,,N,602,268
oh,044453,Newark City SD,00015184,The Learning Spectrum,50.00%,,,N,2,1
oh,044891,Tiffin City SD,00015221,Lincoln Pre-K School,43.12%,,,N,109,47
oh,044107,Hamilton City SD,00015404,Riverview Elementary,75.43%,,,N,704,531
oh,043687,Bucyrus City,0000016129,Fairway School,65.48%,,,N,84,55
oh,044164,Kent City SD,00016535,Holden Elementary School,41.13%,,,N,265,109
oh,045054,West Carrollton,00016584,C F Holliday Elementary School,45.27%,,,N,444,201
oh,046524,Wynford Local Schools,00016642,Wynford Elementary School,41.85%,,,N,681,285
oh,043539,Barberton City Schools,00016794,Barberton Pre School,50.31%,,,N,161,81
oh,016812,SMART Academy,00016812,SMART Academy,54.65%,,,N,86,47
oh,016829,South Columbus Preparatory Academy,00016829,South Columbus Preparatory Academy,40.72%,,,N,221,90
oh,016836,Kids Care Elementary,00016836,Kids Care Elementary,60.13%,,,N,153,92
oh,016849,Liberty High School,00016849,Liberty High School,48.82%,,,N,211,103
oh,017123,Horizon Science Academy Primary,00017123,Horizon Science Academy Primary,42.15%,,,N,261,110
oh,017275,AchievePoint Career Academy - Cincinnati,00017275,AchievePoint Career Academy,47.62%,,,N,147,70
oh,044453,Newark City SD,00017325,NDA,55.15%,,,N,359,198
oh,017388,Fugees Academy,00017388,Fugees Academy,44.19%,,,N,43,19
oh,048843,Franklin Local School District,0000017494,Franklin Local Community School,54.02%,,,N,87,47
oh,044826,Steubenville City SD,00017520,McKinley Stem Academy,63.12%,,,N,141,89
oh,017535,Huber Heights Preparatory Academy,00017535,Parma Academy,50.00%,,,N,44,22
oh,017536,Kenmore Preparatory Academy,00017536,Kenmore Preparatory Academy,78.05%,,,N,246,192
oh,017537,Capital Collegiate Preparatory Academy,00017537,Capital Collegiate Preparatory Academy,78.52%,,,N,135,106
oh,017538,North Columbus Preparatory Academy,00017538,North Columbus Preparatory Academy,70.71%,,,N,99,70
oh,017585,Marion Preparatory Academy,00017585,Marion Preparatory Academy,60.42%,,,N,96,58
oh,017599,Urban Male Tech Academy,00017599,Urban Male Tech Academy,52.17%,,,N,23,12
oh,044909,Toledo Public Schools ,0000017615,Escuela SMART Academy,59.06%,,,N,276,163
oh,043703,Campbell City SD,00017640,Northeast Ohio Impact Academy,44.74%,,,N,38,17
oh,043984,Findlay City SD,00017814,Jacobs Elementary School,41.56%,,,N,243,101
oh,047795,Edison Local SD,00018218,Edison High School,48.59%,,,N,601,292
oh,047795,Edison Local SD,00018374,John E Gregg Elementary School,50.79%,,,N,382,194
oh,047696,West Holmes,00019018,Killbuck Elementary School,41.08%,,,N,241,99
oh,044396,Miamisburg City SD,00019034,Kinder Elementary School,40.12%,,,N,329,132
oh,044081,Winton Woods,00019620,Winton Woods Primary South,43.52%,,,N,432,188
oh,043539,Barberton City Schools,00020503,Barberton Middle School,49.73%,,,N,1094,544
oh,044974,Wadsworth City Schools,00020784,Lincoln Elementary School,42.34%,,,N,248,105
oh,044784,Sidney City SD,00021337,Longfellow Elementary School,51.40%,,,N,321,165
oh,050203,Lordstown Local SD,00021469,Lordstown Elementary School,45.49%,,,N,233,106
oh,050484,Fort Frye,00021675,Lowell Elementary School,50.68%,,,N,146,74
oh,049452,Madison Local SD,00022152,Madison South Elementary School,53.89%,,,N,540,291
oh,044560,Norwalk City SD,00022632,Maplehurst Elementary School,41.18%,,,N,544,224
oh,044453,Newark City SD,00023572,McGuffey Elementary School,57.14%,,,N,455,260
oh,045450,Lisbon Ex Vill SD,00023820,Mckinley Elementary School,51.58%,,,N,411,212
oh,047696,West Holmes,00024869,Millersburg Elementary School,45.34%,,,N,397,180
oh,047001,Reynoldsburg City SD,00024893,Herbert Mills Elementary School,42.98%,,,N,342,147
oh,049270,National Trail,00025247,National Trail Middle School,50.67%,,,N,521,264
oh,047696,West Holmes,00026435,Nashville Elementary School,59.50%,,,N,121,72
oh,044610,Orrville City SD,00027458,Orrville Elementary School,43.85%,,,N,659,289
oh,044578,Norwood City School District,00028118,Norwood View Elementary School,51.25%,,,N,359,184
oh,045443,Leetonia Exempted Village School District,00028746,Leetonia Middle School,49.48%,,,N,574,284
oh,044784,Sidney City SD,00029306,Northwood Elementary School,52.24%,,,N,469,245
oh,044321,Marietta City Schools,00029819,Phillips Elementary School,45.72%,,,N,339,155
oh,043539,Barberton City Schools,00030528,Barberton Elementary School East,55.52%,,,N,625,347
oh,048652,Switzerland Of Ohio,00030643,Powhatan Elementary School,41.67%,,,N,180,75
oh,045401,Greenfield Ex Vill SD,00031039,Rainsboro Elementary School,53.51%,,,N,185,99
oh,049932,Plain Local School District,00031070,Ransom H Barr Elementary School,57.34%,,,N,354,203
oh,045377,Georgetown Ex Vill SD,00031252,Georgetown Elementary School,46.97%,,,N,577,271
oh,044024,Galion City SD,00031369,Intermediate Elementary School,42.93%,,,N,396,170
oh,043992,Fostoria City SD,0000031757,Fostoria Elementary School,65.02%,,,N,1095,712
oh,050062,Springfield Local SD,00032482,Spring Hill  Elementary School,50.68%,,,N,444,225
oh,047001,Reynoldsburg City SD,00032631,Rose Hill Elementary School,46.70%,,,N,409,191
oh,049601,Clay Local SD,00032938,Clay Middle School,43.89%,,,N,221,97
oh,045054,West Carrollton,00033027,Harry Russell Elementary School,40.81%,,,N,446,182
oh,046037,Eastern Local SD,00033605,Sardinia Elementary School,55.41%,,,N,314,174
oh,050062,Springfield Local SD,00033738,Schrop Elementary School,45.23%,,,N,482,218
oh,044578,Norwood City School District,00034173,Sharpsburg Elementary School,42.92%,,,N,233,100
oh,043588,Bellefontaine City Schools,00035188,Bellefontaine Elementary School,56.17%,,,N,527,296
oh,044057,Geneva Area City Schools,00035329,Spencer Elementary School,61.99%,,,N,442,274
oh,047795,Edison Local SD,00035790,Stanton Elementary School,56.52%,,,N,414,234
oh,046359,West Clermont,00036426,Summerside Elementary School,52.72%,,,N,626,330
oh,044875,Sylvania City SD,00036731,Whiteford Elementary School,43.58%,,,N,335,146
oh,049932,Plain Local School District,00036848,Glenwood Middle School,41.31%,,,N,961,397
oh,044917,Toronto City SD,00037390,Toronto High School,47.74%,,,N,398,190
oh,046201,Triad Local School District,00037523,Triad Elementary School,42.35%,,,N,307,130
oh,044107,Hamilton City SD,00038216,Crawford Woods Elementary,65.11%,,,N,662,431
oh,061903,Adams County/Ohio Valley,00038885,West Union Elementary School,45.48%,,,N,730,332
oh,050500,Warren Local SD,00039230,Warren Elementary School,47.18%,,,N,373,176
oh,046482,River View,00039289,Warsaw Elementary School,40.21%,,,N,475,191
oh,044321,Marietta City Schools,00039578,Washington Elementary School,54.75%,,,N,305,167
oh,044032,Gallipolis City Schools,00039651,Washington Elementary School,54.55%,,,N,495,270
oh,044123,Hillsboro City SD,00040147,Hillsboro Ele Sch,40.74%,,,N,1085,442
oh,044487,New Philadelphia,00040352,West Elementary School,45.39%,,,N,282,128
oh,043588,Bellefontaine City Schools,00040634,Bellefontaine Intermediate School,52.97%,,,N,538,285
oh,049932,Plain Local School District,00041384,Robert A. Taft Elementary School,68.84%,,,N,414,285
oh,044107,Hamilton City SD,00041640,Wilson Middle School,48.99%,,,N,694,340
oh,044453,Newark City SD,00041657,Wilson Middle School,45.95%,,,N,383,176
oh,047803,Indian Creek Local,00041848,Indian Creek High School,41.82%,,,N,550,230
oh,046359,West Clermont,00041897,Withamsville-Tobasco Elementary School,47.93%,,,N,605,290
oh,044677,Princeton City SD,00042028,Woodlawn Elementary School,48.40%,,,N,188,91
oh,048652,Switzerland Of Ohio,00042077,Woodsfield Elementary School,41.89%,,,N,475,199
oh,047787,Buckeye Local Schools,00042515,Buckeye South Elementary School,43.79%,,,N,322,141
oh,044784,Sidney City SD,00043018,Sidney Middle School,48.23%,,,N,1045,504
oh,045492,Mentor Ex Vill SD,00043174,Lake Elementary School,47.20%,,,N,322,152
oh,045765,Bath Local SD,00045740,Allen County ESC,42.86%,,,N,70,30
oh,044628,Painesville City,00047860,Lake County ESC,61.11%,,,N,18,11
oh,050856,Belmont-Harrison Jt Voc SD,00050864,Belmont Career Center,40.34%,,,N,295,119
oh,051243,Mahoning Co Career & Tech Ctr,00051250,Mahoning Career & Technical,47.28%,,,N,920,435
oh,052522,Cleveland Catholic Diocese,00053983,Cleveland Central Catholic,57.38%,,,N,542,311
oh,054031,Clifton Christian Academy,00054031,Clifton Christian Academy,100.00%,,,N,86,86
oh,054692,St Albert The Great,00054288,St. Benedict the Moor Catholic School,47.67%,,,N,172,82
oh,055038,Corryville Catholic,00055038,Corryville Catholic,48.13%,,,N,187,90
oh,055160,St Joseph Catholic School,00055160,St Joseph,82.20%,,,N,236,194
oh,055657,St William,00055657,St William,40.41%,,,N,245,99
oh,052522,Cleveland Catholic Diocese,00056051,St Ignatius,58.50%,,,N,253,148
oh,052522,Cleveland Catholic Diocese,00056127,St Leo The Great,40.22%,,,N,271,109
oh,052522,Cleveland Catholic Diocese,00056358,St Mary Byzantine,51.83%,,,N,164,85
oh,057182,St Augustine,00057182,St Augustine,65.45%,,,N,220,144
oh,057901,St James The Less,00057901,St James The Less,100.00%,,,N,492,492
oh,058487,Blessed Sacrament ,00058487,Blessed Sacrament,41.55%,,,N,219,91
oh,046284,Clark-Shawnee Local SD,00058710,Clark Education Center Annex,45.45%,,,N,22,10
oh,048843,Franklin Local School District,0000062224,Roseville Elementary School,44.86%,,,N,243,109
oh,044610,Orrville City SD,00062364,Orrville Middle School,42.68%,,,N,560,239
oh,043588,Bellefontaine City Schools,00062406,Bellefontaine Middle School,48.71%,,,N,583,284
oh,043885,Delphos City SD,0000064048,Jefferson Middle School,41.10%,,,N,292,120
oh,049080,Logan Elm,00064717,Laurelville Elementary School,43.35%,,,N,263,114
oh,044578,Norwood City School District,00064857,Norwood Middle School,48.04%,,,N,281,135
oh,065821,Allen County Board of DD,0000065821,Allen County Board of DD,42.86%,,,N,21,9
oh,065888,Butler Co Rehabilitation Center,00065888,Butler Co Rehabilitation Center,100.00%,,,N,70,70
oh,065912,Clermont County Board of DD               ,00065912,Clermont County Board of DD,51.16%,,,N,43,22
oh,065920,Columbiana County Board of DD,00065920,Columbiana County Board of DD,54.35%,,,N,46,25
oh,044172,Kenton City SD,00066027,Hardin County Board of DD,87.50%,,,N,8,7
oh,066092,Lorain County Board of DD,00066092,Lorain County Board of DD,47.24%,,,N,127,60
oh,066118,Mahoning County Board of DD,00066118,Leonard Kirtz School,63.16%,,,N,76,48
oh,066324,Stark County Board of DD                  ,00066324,Stark County Board of DD,43.40%,,,N,106,46
oh,044081,Winton Woods,0000066787,Winton Woods Elementary,43.23%,,,N,606,262
oh,068403,Valley Christian School,0000068403,Valley Christian School,71.60%,,,N,507,363
oh,069997,Clark Co Juv Treatment Center,00070003,Clark Co Juvenile Center,100.00%,,,N,35,35
oh,070383,Lake Co Juv Justice Ctr,00070391,Juvenile Justice Center,100.00%,,,N,30,30
oh,070615,Gallia County Board of DD                 ,00070623,Guiding Hand,63.27%,,,N,49,31
oh,065979,Franklin County Board of DD               ,00071456,West Central,51.61%,,,N,93,48
oh,044578,Norwood City School District,00077149,Sharpsburg Primary Elementary School,47.10%,,,N,155,73
oh,083881,Sunshine Childrens Home,00083881,Sunshine Childrens Home,100.00%,,,N,21,21
oh,047308,Rolling Hills,00085084,Meadowbrook Middle School,40.37%,,,N,374,151
oh,046359,West Clermont,00089565,Holly Hill Elementary School,54.55%,,,N,341,186
oh,044917,Toronto City SD,0000089631,Toronto Elementary School,60.80%,,,N,449,273
oh,048223,Springfield Local Schools,00119792,Holloway Elementary School,45.24%,,,N,294,133
oh,049635,Northwest Local SD,00120261,Northwest Middle School,47.28%,,,N,313,148
oh,046896,Pickerington Local SD,00123307,Tussing Elementary School,61.93%,,,N,549,340
oh,045120,Wooster City SD,00123463,Cornerstone Elementary School,67.65%,,,N,340,230
oh,046037,Eastern Local SD,00124214,Russellville Elementary School,47.60%,,,N,292,139
oh,046037,Eastern Local SD,00124222,Eastern Middle School,48.43%,,,N,318,154
oh,046813,Perkins Local SD,00125690,North Point Education Service Center,75.00%,,,N,64,48
oh,132795,Cliff Park High School,00132795,Cliff Park High School,48.19%,,,N,249,120
oh,132803,Marshall High School ,00132803,Marshall High School,42.47%,,,N,299,127
oh,132969,Constellation Schools Elyria Community,00132969,Elyria Community Abbe Rd,42.42%,,,N,231,98
oh,133421,"Graham School, The",00133421,"Graham School, The",53.92%,,,N,217,117
oh,133629,Horizon Science Acad Cleveland,00133629,Horizon Science Acad Cleveland,41.82%,,,N,373,156
oh,133868,Towpath Trail High School ,00133868,Towpath Trail High School,54.40%,,,N,489,266
oh,134098,Constellation Schools: Old Brooklyn Community Elementary,00134098,Old Brooklyn Community Elementary School,42.66%,,,N,354,151
oh,134197,Green Inspiration Academy,00134197,Green Inspiration Academy - Boys Campus,81.82%,,,N,110,90
oh,044453,Newark City SD,00135681,Flying Colors PS,51.85%,,,N,108,56
oh,046896,Pickerington Local SD,00138958,Harmon Middle School,47.96%,,,N,515,247
oh,147231,Schnee Learning Center,00147231,Schnee Learning Center,40.63%,,,N,96,39
oh,148239,Logan County Juvenile Det Ctr,00148247,Logan Multi County Jdc,100.00%,,,N,100,100
oh,151209,Randall Park High School,00151209,Randall Park High School,53.03%,,,N,66,35
oh,152009,Mended Reeds Inc,00152009,Mended Reeds Inc,100.00%,,,N,12,12
oh,046722,Northeastern Local SD,00900816,Independence Education Center,46.07%,,,N,89,41
oh,013325,National Youth Advocate Program,00910061,Hampton Group Home,100.00%,,,N,5,5
oh,046359,West Clermont,00910208,The Wasserman Youth and Adolescent Center ,46.81%,,,N,47,22
oh,134197,Green Inspiration Academy,10134197,Green Inspiration Academy-Girls Campus,68.75%,,,N,160,110
oh,046284,Clark-Shawnee Local SD,20058710,Clark Education Center,45.95%,,,N,37,17
oh,068403,Valley Christian School,0030068403,Valley Christian Pleasant Grove Campus,90.15%,,,N,132,119
oh,013325,National Youth Advocate Program,200001452,Joyce Girls,100.00%,,,N,4,4
oh,012644,STEAM Academy of Warren,2000059557,STEAM Academy of Warren,82.04%,,,N,167,137
oh,049148,Waverly City SD,00009407,Waverly Primary School,46.80%,,,N,532,249
oh,049148,Waverly City SD,00040410,Waverly Intermediate School,47.22%,,,N,468,221
oh,000139,Alliance Academy ,00000139,Alliance Academy of Cincinnati,68.01%,,62.50%,Y,572,389
oh,000296,Summit Academy Columbus,00000296,Summit Academy Columbus,57.50%,,57.50%,Y,40,23
oh,000297,Summit Academy Dayton,00000297,Summit Academy Dayton,50.34%,,50.34%,Y,145,73
oh,000298,Summit Academy Secondary - Akron,00000298,Summit Academy High School Akron,43.55%,,40.91%,Y,62,27
oh,000300,Summit Academy Secondary - Canton,00000300,Summit Academy Secondary - Canton,41.46%,,51.85%,Y,82,34
oh,000301,Summit Academy - Toledo,00000301,Summit Academy - Toledo,64.06%,,59.48%,Y,64,41
oh,000302,Summit Academy Secondary School-Parma,00000302,Summit Academy Secondary School-Parma,44.62%,,35.03%,Y,186,83
oh,000303,Summit Academy High School Youngstown,00000303,Summit Academy High School Youngstown,65.54%,,45.60%,Y,148,97
oh,000305,Summit Academy Community School-Warren,00000305,Summit Academy Community School-Warren,74.07%,,62.50%,Y,108,80
oh,000306,Summit Academy Cincinnati,00000306,Summit Academy Cincinnati,59.34%,,60.76%,Y,91,54
oh,000319,Constellation Schools Madison Community ,00000319,Madison Community School,65.16%,,62.50%,Y,244,159
oh,000320,Constellation Schools: Lorain Community Middle School,00000320,Lorain Community Middle School,54.62%,,54.62%,Y,130,71
oh,000338,Horizon SCI Academy ,00000338,Horizon Science Academy Toledo,58.46%,,61.98%,Y,532,311
oh,000442,Manchester Local SD,00000450,Manchester High School,33.60%,,49.69%,Y,378,127
oh,000442,Manchester Local SD,00000451,Manchester Elementary School,47.29%,,49.69%,Y,480,227
oh,000510,Springfield Preparatory and Fitness Academy,00000510,Springfield Preparatory and Fitness Academy,71.22%,,62.50%,Y,139,99
oh,000511,Northland Preparatory and Fitness Academy,00000511,Northland Preparatory and Fitness Academy,64.36%,,51.47%,Y,303,195
oh,000527,Cleveland Academy for Scholarship Technology and Leadership,00000527,Cleveland Acad for Scholarship Tech  Leadership,100.00%,,55.10%,Y,77,77
oh,000527,Cleveland Academy for Scholarship Technology and Leadership,20000527,Castle High School (Annex),58.23%,,55.10%,Y,79,46
oh,000527,Cleveland Academy for Scholarship Technology and Leadership,30000527,CASTLE Annex 2,51.43%,,55.10%,Y,70,36
oh,000534,Constellation Schools: Puritas Community Middle,00000534,Puritas Community Middle,41.22%,,41.92%,Y,131,54
oh,000543,Pinnacle Academy,00000543,Pinnacle Academy,57.89%,,52.68%,Y,710,411
oh,000546,Winterfield Venture Academy,00000546,Winterfield Venture Academy,60.74%,,58.08%,Y,517,314
oh,000556,A+ Arts Academy,30000556,A+ Arts Academy Maybury Campus,42.59%,,56.26%,Y,216,92
oh,000556,A+ Arts Academy,10000556,A+ Arts Academy Napoleon Campus,45.83%,,56.26%,Y,96,44
oh,000556,A+ Arts Academy,00000556,A+ Arts Academy Middle,67.52%,,56.26%,Y,351,237
oh,000557,Columbus Arts & Technology Academy,00000557,Columbus Arts & Technology Academy,46.79%,,43.45%,Y,545,255
oh,000559,Orion Academy,00000559,Orion Academy,69.64%,,62.50%,Y,471,328
oh,000560,Apex Academy,00000560,Apex Academy,73.73%,,62.50%,Y,472,348
oh,000575,Hope Academy Northwest Campus,00000575,Hope Academy Northwest Campus,73.73%,,62.50%,Y,217,160
oh,000577,Emerson Academy ,00000577,Emerson Academy,64.87%,,62.50%,Y,612,397
oh,000609,Summit Academy School - Lorain,00000609,Summit Academy Middle School - Lorain,73.33%,,53.26%,Y,90,66
oh,000610,Summit Academy Middle School Columbus,00000610,Summit Academy Middle School Columbus,43.48%,,43.48%,Y,46,20
oh,000613,Heir Force Community School,00000613,Heir Force Community School,51.85%,,62.50%,Y,108,56
oh,000613,Heir Force Community School,20000613,Heir Force Community School Annex,48.03%,,62.50%,Y,127,61
oh,000614,Summit Academy Transition High School-Columbus,00000614,Summit Acad Transition High Sch-Columbus,41.38%,,41.38%,Y,58,24
oh,000616,Summit Academy Middle School - Warren,00000616,Summit Academy Middle School - Warren,56.32%,,62.50%,Y,87,49
oh,000621,Summit Academy Transition High School -Dayton,00000621,Summit Academy Transition High School -Dayton,44.93%,,39.85%,Y,138,62
oh,000623,Summit Academy Middle School - Youngstown,00000623,Summit Academy Middle School - Youngstown,83.05%,,62.50%,Y,177,147
oh,000629,Summit Academy Community ,00000629,Summit Academy Community School - Painesville,56.72%,,56.00%,Y,67,38
oh,000634,Summit Academy Secondary School - Middletown ,00000634,Summit Academy Secondary School - Middletown,40.52%,,40.52%,Y,116,47
oh,000725,Zenith Academy,00000725,Zenith Academy,67.38%,,62.50%,Y,610,411
oh,000736,WINGS Academy 1,00000736,Wings Academy 1,99.08%,,58.59%,Y,218,216
oh,000779,Educational Academy for Boys & Girls ,20058832,Educational Academy for Boys and Girls Annex,41.13%,,41.13%,Y,124,51
oh,000780,Midnimo Cross Cultural Community School ,00000780,Midnimo Cross Cultural Community School,62.39%,,62.39%,Y,117,73
oh,000804,Horizon Science Academy-Cincinnati,00000804,Horizon Science Academy-Cincinnati,64.81%,,62.50%,Y,324,210
oh,000808,Horizon Science Academy-Dayton,00000808,Horizon Science Academy-Dayton,60.76%,,62.50%,Y,158,96
oh,000813,Gem City Career Prep High School,00000813,Gem City Career Prep High School,50.00%,,50.00%,Y,112,56
oh,000825,Horizon Science Academy - Springfield,00000825,Horizon Science Academy-Springfield,63.66%,,62.50%,Y,355,226
oh,000838,Horizon Science Academy-Denison Middle School,00000838,Horizon Science-Denison Middle,62.59%,,61.46%,Y,286,179
oh,000843,Bennett Venture Academy,00000843,Bennett Venture Academy,51.81%,,51.96%,Y,664,344
oh,000855,Stambaugh Charter Academy,00000855,Stambaugh Charter Academy,86.70%,,62.50%,Y,421,365
oh,000858,Horizon Science Academy-Cleveland Middle School,00000858,Horizon Science Academy-Cleveland Middle School,61.08%,,61.08%,Y,316,193
oh,000875,Westside Academy,00000875,Westside Academy,74.18%,,62.50%,Y,213,158
oh,000905,Interactive Media & Construction,00000905,Interactive Media and Construction IMAC,79.54%,,62.50%,Y,44,35
oh,000938,East Bridge Academy of Excellence,20000938,East Bridge Academy of Excellence: Evanswood,69.44%,,58.47%,Y,72,50
oh,000938,East Bridge Academy of Excellence,00000938,East Bridge Academy of Excellence,69.44%,,62.50%,Y,72,50
oh,000941,Par Excellence Academy,00000941,Par Excellence,44.79%,,50.00%,Y,317,142
oh,000951,Toledo Preparatory and Fitness Academy ,00000951,Toledo Preparatory and Fitness Academy,54.97%,,62.50%,Y,191,105
oh,000952,Columbus Preparatory and Fitness Academy,00000952,Columbus Preparatory and Fitness Academy,54.24%,,54.24%,Y,330,179
oh,000953,Mt. Healthy Preparatory and Fitness Academy,00000953,Cincinnati Preparatory and Fitness Academy,59.09%,,59.09%,Y,286,169
oh,007984,Youngstown Academy of Excellence,00007984,Youngstown Academy of Excellence,82.44%,,62.50%,Y,131,108
oh,007995,Cleveland Arts and Social Sciences Academy,00007995,Cleveland Arts and Social Sciences Academy,68.34%,,60.08%,Y,259,177
oh,008000,Lorain Preparatory Academy,00008000,Mansfield Prep Academy,62.36%,,62.50%,Y,518,323
oh,008063,Cascade Career Prep High School,00008063,Cascade Career Prep High School,55.45%,,62.50%,Y,101,56
oh,008064,Monroe Preparatory Academy,00008064,Monroe Preparatory Academy,69.83%,,62.50%,Y,116,81
oh,008281,South Scioto Academy,00008281,South Scioto Academy,65.68%,,62.50%,Y,169,111
oh,008286,Harvard Ave Community School,00008286,Harvard Ave Community School,74.28%,,62.50%,Y,346,257
oh,008287,Groveport Community School,00008287,Groveport Community School,65.43%,,62.50%,Y,752,492
oh,009122,Columbus Collegiate Academy ,00009122,Columbus Collegiate Academy,50.42%,,61.72%,Y,240,121
oh,009148,Zanesville Community School,00009148,Zanesville Community School,60.84%,,60.84%,Y,143,87
oh,009149,Westside Community School of the Arts,00009149,Westside Community School of the Arts,54.00%,,40.57%,Y,350,189
oh,009164,Central Academy of Ohio,00009164,Central Academy of Ohio,57.50%,,57.50%,Y,120,69
oh,009181,Clay Avenue Community School,00009181,Clay Avenue Community School,80.18%,,62.50%,Y,217,174
oh,009181,Clay Avenue Community School,00013308,Clay Avenue Annex,63.78%,,62.50%,Y,185,118
oh,009192,Foundation Academy,00009192,Foundation Academy,63.28%,,62.50%,Y,384,243
oh,009953,Sullivant Avenue Community School ,00009953,Sullivant Avenue Community School,48.07%,,48.07%,Y,362,174
oh,009954,Harrisburg Pike Community School ,00009954,Harrisburg Pike Community School,82.43%,,62.50%,Y,239,197
oh,009955,Madison Avenue School of Arts,00009955,Madison Avenue School of Arts,82.97%,,62.50%,Y,552,458
oh,009957,Klepinger Community School,00009957,Klepinger Community School,70.09%,,60.63%,Y,565,396
oh,009997,KIPP Journey Academy,00009997,KIPP Journey Academy,47.18%,,47.18%,Y,1170,552
oh,010036,Cesar Chavez College Preparatory School ,00010036,Cesar Chavez College Preparatory School,72.96%,,62.50%,Y,318,232
oh,010205,L. Hollingworth School for Talented and Gifted,00010205,L. Hollingworth School for Talented and Gifted,57.19%,,57.19%,Y,334,191
oh,011291,Village Preparatory School,00011291,Village Preparatory School,57.14%,,62.50%,Y,714,408
