state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
co,0030,ADAMS COUNTY 14,05982,MONACO ELEMENTARY SCHOOL,40.80%,,,N,250,102
co,0030,ADAMS COUNTY 14,06534,HANSON ELEMENTARY SCHOOL,31.50%,,,N,273,86
co,0030,ADAMS COUNTY 14,07500,ROSE HILL ELEMENTARY SCHOOL,39.24%,,,N,344,135
co,0180,ADAMS-ARAPAHOE 28J,00126,ACADEMY OF ADVANCED LEARNING,38.03%,,,N,823,313
co,0180,ADAMS-ARAPAHOE 28J,00127,AURORA SCIENCE & TECHNOLOGY MIDDLE SCHOOL,30.28%,,,N,436,132
co,0180,ADAMS-ARAPAHOE 28J,00213,AXL ACADEMY,39.10%,,,N,335,131
co,0180,ADAMS-ARAPAHOE 28J,00214,ALTURA ELEMENTARY SCHOOL,42.03%,,,N,483,203
co,0180,ADAMS-ARAPAHOE 28J,00310,ARKANSAS ELEMENTARY SCHOOL,42.33%,,,N,437,185
co,0180,ADAMS-ARAPAHOE 28J,00458,AURORA ACADEMY CHARTER SCHOOL,26.48%,,,N,,
co,0180,ADAMS-ARAPAHOE 28J,00464,AURORA HILLS MIDDLE SCHOOL,44.72%,,,N,852,381
co,0180,ADAMS-ARAPAHOE 28J,00465,AURORA FRONTIER K-8,19.12%,,,N,,
co,0180,ADAMS-ARAPAHOE 28J,00914,BOSTON K-8 SCHOOL,56.63%,,,N,415,235
co,0180,ADAMS-ARAPAHOE 28J,01458,AURORA CENTRAL CAMPUS,42.07%,,,N,1759,740
co,0180,ADAMS-ARAPAHOE 28J,01470,CENTURY ELEMENTARY SCHOOL,0.00%,,,N,,
co,0180,ADAMS-ARAPAHOE 28J,01720,CLYDE MILLER K-8,33.26%,,,N,475,158
co,0180,ADAMS-ARAPAHOE 28J,01800,COLUMBIA MIDDLE SCHOOL,34.44%,,,N,694,239
co,0180,ADAMS-ARAPAHOE 28J,01851,Harmony Ridge P-8,23.65%,,,N,,
co,0180,ADAMS-ARAPAHOE 28J,01948,CRAWFORD ELEMENTARY SCHOOL,55.50%,,,N,436,242
co,0180,ADAMS-ARAPAHOE 28J,02095,DALTON ELEMENTARY SCHOOL,33.80%,,,N,426,144
co,0180,ADAMS-ARAPAHOE 28J,02114,DARTMOUTH ELEMENTARY SCHOOL,39.13%,,,N,414,162
co,0180,ADAMS-ARAPAHOE 28J,02384,EAST MIDDLE SCHOOL,43.05%,,,N,871,375
co,0180,ADAMS-ARAPAHOE 28J,02618,ELKHART ELEMENTARY SCHOOL,44.94%,,,N,494,222
co,0180,ADAMS-ARAPAHOE 28J,02654,Empower Community High School,33.11%,,,N,151,50
co,0180,ADAMS-ARAPAHOE 28J,02673,EDNA AND JOHN W. MOSLEY P-8,35.50%,,,N,1000,355
co,0180,ADAMS-ARAPAHOE 28J,03272,FULTON ACADEMY OF EXCELLENCE,48.66%,,,N,372,181
co,0180,ADAMS-ARAPAHOE 28J,03354,GATEWAY HIGH SCHOOL,36.06%,,,N,1453,524
co,0180,ADAMS-ARAPAHOE 28J,03471,GLOBAL VILLAGE ACADEMY AURORA,29.71%,,,N,,
co,0180,ADAMS-ARAPAHOE 28J,04024,HINKLEY HIGH SCHOOL,35.10%,,,N,1829,642
co,0180,ADAMS-ARAPAHOE 28J,04270,IOWA ELEMENTARY SCHOOL,46.22%,,,N,463,214
co,0180,ADAMS-ARAPAHOE 28J,04426,JEWELL ELEMENTARY SCHOOL,47.17%,,,N,530,250
co,0180,ADAMS-ARAPAHOE 28J,04646,KENTON ELEMENTARY SCHOOL,54.18%,,,N,419,227
co,0180,ADAMS-ARAPAHOE 28J,04970,LANSING ELEMENTARY COMMUNITY SCHOOL,47.21%,,,N,341,161
co,0180,ADAMS-ARAPAHOE 28J,04973,LAREDO ELEMENTARY SCHOOL,47.87%,,,N,399,191
co,0180,ADAMS-ARAPAHOE 28J,05298,Lotus School for Excellence,47.03%,,,N,925,435
co,0180,ADAMS-ARAPAHOE 28J,05361,LYN KNOLL ELEMENTARY SCHOOL,0.00%,,,N,,
co,0180,ADAMS-ARAPAHOE 28J,05957,MONTESSORI DEL MUNDO CHARTER SCHOOL,11.55%,,,N,,
co,0180,ADAMS-ARAPAHOE 28J,06068,MONTVIEW MATH & HEALTH SCIENCES ELEMENTARY SCHOOL,42.30%,,,N,305,129
co,0180,ADAMS-ARAPAHOE 28J,06160,MRACHEK MIDDLE SCHOOL,39.13%,,,N,897,351
co,0180,ADAMS-ARAPAHOE 28J,06189,MURPHY CREEK K-8 SCHOOL,15.54%,,,N,,
co,0180,ADAMS-ARAPAHOE 28J,06266,New Legacy,40.17%,,,N,117,47
co,0180,ADAMS-ARAPAHOE 28J,06310,NORTH MIDDLE SCHOOL HEALTH SCIENCES AND TECHNOLOGY CAMPUS,51.10%,,,N,636,325
co,0180,ADAMS-ARAPAHOE 28J,06728,PARIS ELEMENTARY SCHOOL,53.71%,,,N,283,152
co,0180,ADAMS-ARAPAHOE 28J,06758,PARK LANE ELEMENTARY SCHOOL,54.33%,,,N,254,138
co,0180,ADAMS-ARAPAHOE 28J,06869,PEORIA ELEMENTARY SCHOOL,45.74%,,,N,376,172
co,0180,ADAMS-ARAPAHOE 28J,07232,AURORA QUEST K-8,7.76%,,,N,,
co,0180,ADAMS-ARAPAHOE 28J,07250,RANGEVIEW HIGH SCHOOL,25.16%,,,N,,
co,0180,ADAMS-ARAPAHOE 28J,07558,SABLE ELEMENTARY SCHOOL,44.42%,,,N,412,183
