state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004050,EL CAPITAN ELEMENTARY,60.10%,,53.71%,Y,389,234
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004130,GODDARD HIGH,33.67%,,42.95%,Y,1133,381
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004042,MESA MIDDLE,65.32%,,42.95%,Y,445,291
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004095,MILITARY HEIGHTS ELEMENTARY,42.93%,,53.71%,Y,369,158
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004100,MISSOURI AVE ELEMENTARY,64.10%,,53.71%,Y,311,199
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004105,MONTERREY ELEMENTARY,58.68%,,53.71%,Y,422,248
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004036,MOUNTAIN VIEW MIDDLE,52.79%,,53.71%,Y,522,276
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004052,NANCY LOPEZ ELEMENTARY,68.42%,,53.71%,Y,225,154
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004122,PARKVIEW EARLY LITERACY CENTER,66.07%,,53.71%,Y,250,165
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004126,PECOS ELEMENTARY,62.28%,,53.71%,Y,283,176
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004135,ROSWELL HIGH,44.43%,,42.95%,Y,1439,639
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004009,SIDNEY GUTIERREZ MIDDLE,12.82%,,53.71%,Y,196,25
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004125,SIERRA MIDDLE,53.44%,,53.71%,Y,657,351
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004120,SUNSET ELEMENTARY,65.38%,,53.71%,Y,257,168
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004132,UNIVERSITY HIGH,57.50%,,42.95%,Y,206,118
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004161,VALLEY VIEW ELEMENTARY,59.09%,,53.71%,Y,486,287
nm,004000,ROSWELL INDEPENDENT SCHOOLS,004175,WASHINGTON AVE ELEMENTARY,58.17%,,53.71%,Y,363,211
nm,036000,RUIDOSO MUNICIPAL SCHOOLS,036139,RUIDOSO HIGH,39.08%,,41.20%,Y,550,215
nm,036000,RUIDOSO MUNICIPAL SCHOOLS,036130,RUIDOSO MIDDLE,47.90%,,50.00%,Y,434,208
nm,036000,RUIDOSO MUNICIPAL SCHOOLS,036145,SIERRA VISTA PRIMARY,57.29%,,57.49%,Y,471,270
nm,036000,RUIDOSO MUNICIPAL SCHOOLS,036160,WHITE MOUNTAIN ELEMENTARY,54.10%,,57.49%,Y,375,203
nm,089141,SAINT ANTHONY ZUNI INDIAN SCHOOL,089141,SAINT ANTHONY ZUNI INDIAN SCHOOL (Local),15.91%,,45.71%,Y,136,22
nm,054148,SAINT FRANCIS OF ASSISI-LUMBERTON,054148,SAINT FRANCIS SCHOOL (Local),25.86%,,51.43%,Y,55,14
nm,088151,SAINT JOSEPH MISSION SCHOOL,088151,ST JOSEPH MISSION SCHOOL (Local),44.44%,,44.44%,Y,36,16
nm,063004,SAN DIEGO RIVERSIDE SCHOOL,063004,SAN DIEGO RIVERSIDE (Local),69.09%,,69.09%,Y,53,37
nm,626000,SAN FELIPE PUEBLO ELEMENTARY SCHOOL,626026,SAN FELIPE ELEMENTARY SCHOOL,69.92%,,69.92%,Y,261,182
nm,627000,SAN ILDEFONSO DAY SCHOOL,627027,SAN ILDEFONSO DAY SCHOOL,45.16%,,70.00%,Y,31,14
nm,052000,SAN JON MUNICIPAL SCHOOLS,052144,SAN JON ELEMENTARY,51.47%,,42.02%,Y,60,31
nm,052000,SAN JON MUNICIPAL SCHOOLS,052145,SAN JON HIGH,25.00%,,42.02%,Y,20,5
